what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1523730476092
os,sysinfo,,,"linux",1523730476097
arch,sysinfo,,,"x86_64",1523730476097
ws,sysinfo,,,"gtk",1523730476097
locale,sysinfo,,,"en_US",1523730476097
processors,sysinfo,,,"1",1523730476097
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1523730476097
java.runtime.version,sysinfo,,,"1.8.0_162-8u162-b12-0ubuntu0.16.04.2-b12",1523730476097
java.specification.name,sysinfo,,,"Java Platform API Specification",1523730476097
java.specification.vendor,sysinfo,,,"Oracle Corporation",1523730476097
java.specification.version,sysinfo,,,"1.8",1523730476097
java.vendor,sysinfo,,,"Oracle Corporation",1523730476097
java.version,sysinfo,,,"1.8.0_162",1523730476097
java.vm.info,sysinfo,,,"mixed mode",1523730476097
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1523730476097
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1523730476097
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1523730476097
java.vm.specification.version,sysinfo,,,"1.8",1523730476097
java.vm.vendor,sysinfo,,,"Oracle Corporation",1523730476097
java.vm.version,sysinfo,,,"25.162-b12",1523730476097
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1523730476642
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1523730477057
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1523730477178
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1523730477285
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1523730477498
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1523730477549
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1523730477770
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1523730477808
error,log,,,"Unhandled event loop exception",1523730477850
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1523730477861
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1523730478151
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1523730478183
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1523730478540
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1523730478544
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1523730478611
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1523730478729
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1523730479751
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1523730480450
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1523730480660
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1523730480712
opened,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523730481052
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1523730481225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1523730481464
executed,command,,,"org.eclipse.cdt.ui.CPerspective",1523730481471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523730520181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523730532166
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523730534445
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523730534727
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1523730535889
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1523730536581
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1523730537253
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.0.3.201009101021,"org.eclipse.linuxtools.cdt.libhover",1523730539272
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523730540265
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523730542510
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523730542743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523730543719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523730549103
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1523730551173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1523730552098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523730554353
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523730559223
